person_age,person_gender,person_income,income_class,number_of_purchases,product_category,time_on_site,loyalty_program,discounts,purchase_status
40,male,66120,middle,8,0,31,0,5,1
20,male,23580,lower,4,2,38,0,5,0
27,male,127821,upper,11,2,32,1,0,1
24,male,137799,upper,19,3,46,0,4,1
31,male,99301,upper,19,1,20,0,0,1
66,male,37758,middle,14,4,18,0,2,0
39,male,126883,upper,16,3,42,1,4,1
64,male,39707,middle,13,2,17,1,0,0
43,female,102797,upper,20,1,6,0,3,0
20,male,63855,middle,16,0,39,0,5,1
66,male,66200,middle,11,1,1,1,5,1
70,male,83557,middle,11,2,42,0,4,1
54,female,114467,upper,9,2,18,1,5,1
64,male,31881,lower,17,0,23,1,1,0
19,male,107486,upper,7,1,28,1,4,1
70,male,67050,middle,2,4,22,0,0,0
51,male,129174,upper,13,4,22,0,0,1
18,male,128374,upper,0,2,17,0,4,0
57,female,71741,middle,12,2,41,0,2,0
20,female,121499,upper,12,3,21,1,0,1
59,female,92768,upper,3,2,1,0,5,0
19,female,116945,upper,17,3,6,0,5,1
46,male,133257,upper,7,2,42,0,2,0
22,male,56598,middle,16,4,15,1,1,1
31,female,78117,middle,13,0,30,0,1,1
62,female,108227,upper,18,3,10,0,2,0
67,male,102253,upper,14,1,44,0,5,1
66,female,97876,upper,17,1,55,0,2,1
67,male,23792,lower,15,4,29,1,5,0
48,male,138727,upper,9,0,14,0,2,0
52,male,42589,middle,1,1,4,1,5,0
63,female,80023,middle,11,2,45,0,0,0
36,female,144948,upper,12,1,26,0,4,1
37,female,101843,upper,16,3,17,0,1,0
25,female,139395,upper,1,0,2,0,2,0
40,male,107420,upper,15,2,29,0,5,1
53,male,93069,upper,12,3,44,1,0,1
30,female,52154,middle,15,1,19,0,2,0
66,female,124009,upper,7,4,52,0,0,0
43,female,48046,middle,5,2,30,1,0,0
43,male,43303,middle,13,3,3,0,5,0
68,female,64875,middle,9,1,42,0,4,1
59,female,123833,upper,7,2,49,0,1,0
45,male,99979,upper,15,2,41,1,0,1
50,male,57328,middle,20,1,31,1,3,1
61,male,114517,upper,12,1,31,0,0,0
62,female,67932,middle,11,4,58,0,5,1
53,male,67809,middle,17,0,32,0,5,1
18,male,129970,upper,14,1,16,0,4,1
47,male,104216,upper,13,1,57,1,4,1
52,female,40534,middle,1,1,54,0,2,0
25,female,29263,lower,2,3,13,0,4,0
18,male,38571,middle,5,3,24,0,5,0
40,female,33712,lower,16,4,12,1,4,0
22,female,32402,lower,10,0,43,0,3,1
35,female,80148,middle,12,2,41,0,0,1
32,male,90422,upper,15,3,59,0,0,1
42,male,108080,upper,9,1,21,0,3,0
47,male,75280,middle,8,2,52,0,4,1
31,female,95412,upper,12,0,58,1,2,1
33,male,26259,lower,19,3,13,0,5,0
23,female,118155,upper,16,2,1,0,2,0
52,male,116034,upper,0,4,21,1,3,1
66,male,118929,upper,16,1,41,0,2,0
55,female,56724,middle,15,0,55,0,4,1
59,male,77137,middle,6,3,55,0,3,1
62,male,62288,middle,8,0,12,0,0,0
40,male,124336,upper,10,2,6,0,0,0
57,male,56722,middle,1,3,8,1,1,0
45,male,101410,upper,19,4,25,1,2,0
33,male,53837,middle,16,4,19,1,4,1
70,female,119425,upper,4,3,45,0,5,0
43,female,86607,upper,14,4,40,0,2,0
42,male,25069,lower,15,1,2,0,1,0
43,male,66807,middle,20,4,56,1,0,1
65,female,36227,middle,12,4,31,1,1,0
68,male,118641,upper,13,2,11,0,5,0
40,male,118450,upper,9,3,43,1,5,1
64,male,118052,upper,11,3,56,0,3,1
24,male,22837,lower,17,2,19,0,4,0
22,male,86466,upper,20,2,54,0,3,1
40,female,98473,upper,20,0,53,0,2,0
25,female,44364,middle,4,3,7,1,1,0
68,female,41752,middle,19,3,15,0,3,0
68,female,55711,middle,15,3,22,0,5,0
43,female,33234,lower,20,1,51,0,4,0
23,male,39149,middle,2,1,26,0,4,0
26,male,107637,upper,1,2,14,0,0,0
35,male,70117,middle,4,4,40,1,2,1
70,female,85815,upper,19,0,13,1,0,0
31,male,67812,middle,6,3,49,0,1,1
43,female,118838,upper,3,1,8,1,0,0
43,male,69986,middle,19,2,55,1,4,1
27,male,103957,upper,2,0,33,0,1,0
36,male,144486,upper,19,2,31,0,4,0
31,male,115923,upper,2,1,36,0,1,0
58,male,111633,upper,8,1,44,0,5,1
47,male,49291,middle,13,4,1,0,4,0
29,female,64518,middle,6,3,54,0,1,1
44,female,114377,upper,16,0,6,1,5,1
54,male,90906,upper,3,1,52,1,0,0
24,female,98085,upper,19,0,5,0,0,0
54,female,28321,lower,3,1,47,1,4,1
55,female,29911,lower,15,2,34,0,5,0
29,female,149327,upper,20,4,4,0,3,1
23,female,142681,upper,12,2,26,0,2,0
25,male,65146,middle,6,1,38,0,4,1
54,male,113399,upper,11,0,30,0,1,0
18,male,26717,lower,6,3,29,0,0,0
34,male,145241,upper,10,2,29,0,2,0
62,male,93493,upper,0,0,26,0,3,0
70,male,59136,middle,5,3,19,0,0,1
58,male,90383,upper,5,3,41,0,2,0
36,female,29826,lower,5,0,43,0,4,1
23,male,20018,lower,5,3,24,0,5,0
52,female,22723,lower,18,2,50,0,3,0
33,female,96410,upper,14,1,21,0,0,0
47,female,43066,middle,7,0,17,1,2,0
40,male,36168,middle,20,0,50,0,2,0
52,female,69898,middle,12,1,43,0,4,1
57,male,112562,upper,8,0,18,1,0,0
64,male,132261,upper,13,3,35,0,1,0
43,female,45898,middle,1,4,25,0,2,0
41,female,70462,middle,11,2,41,1,1,1
65,male,26529,lower,18,3,7,0,4,0
68,male,30007,lower,19,3,10,1,5,0
19,male,24590,lower,1,3,15,0,5,0
38,female,115929,upper,20,3,44,0,5,1
53,male,30018,lower,14,3,35,0,4,0
64,female,112524,upper,9,4,16,1,4,1
70,male,86225,upper,13,0,56,0,2,0
21,male,36652,middle,16,4,44,1,2,1
58,male,143569,upper,20,1,53,0,4,1
56,female,95611,upper,5,4,36,0,1,0
32,female,88939,upper,18,1,32,1,1,1
18,male,34941,lower,4,1,51,0,1,0
22,female,37477,middle,2,1,13,0,3,0
64,female,130545,upper,18,2,41,0,3,1
68,female,21910,lower,10,1,28,1,1,0
39,female,126227,upper,19,2,21,0,3,1
44,male,121889,upper,18,2,23,0,2,0
70,male,86447,upper,2,1,27,1,2,0
50,female,136102,upper,13,1,55,0,2,0
43,male,114768,upper,12,2,50,0,2,0
25,female,72231,middle,0,2,17,1,3,1
60,female,54492,middle,14,2,18,0,4,0
65,male,55499,middle,20,4,13,0,5,0
31,female,51356,middle,13,4,33,0,1,1
52,male,149123,upper,8,3,47,0,2,0
38,male,56531,middle,9,3,44,1,5,1
57,male,79069,middle,8,4,43,0,2,0
55,male,37596,middle,18,1,42,1,4,1
40,male,31322,lower,20,1,9,0,2,0
65,female,57988,middle,5,0,49,0,3,0
46,female,84196,middle,12,1,13,0,3,0
43,female,101043,upper,14,4,2,0,5,0
28,female,114836,upper,20,1,4,0,2,0
49,male,135205,upper,20,3,6,0,0,0
32,male,58388,middle,15,1,36,1,5,1
69,male,120246,upper,13,4,34,0,2,0
40,female,136232,upper,0,4,5,0,3,0
34,male,102070,upper,16,4,41,1,5,1
26,male,107903,upper,7,2,21,0,1,0
68,female,102507,upper,6,0,52,0,1,0
64,female,72986,middle,1,1,50,0,4,0
44,male,85798,upper,9,0,21,0,3,0
18,female,29053,lower,17,1,36,0,3,1
47,female,73288,middle,9,0,58,0,3,1
53,female,55998,middle,17,2,13,1,1,0
50,male,76423,middle,12,4,16,1,4,1
51,female,85052,upper,12,4,30,0,4,1
33,female,79662,middle,4,4,37,1,2,0
53,male,21576,lower,10,4,60,0,1,0
52,female,79311,middle,3,2,11,0,0,0
27,female,145690,upper,18,4,23,0,3,1
40,female,30850,lower,7,3,36,1,4,1
39,female,98813,upper,3,2,46,1,5,1
20,female,76423,middle,13,4,42,1,1,0
69,male,41412,middle,16,3,38,1,5,1
57,female,86801,upper,7,0,24,0,5,0
52,male,34799,lower,5,1,7,1,1,0
31,female,122381,upper,1,2,43,0,4,1
56,male,48680,middle,17,1,10,0,3,0
45,female,103533,upper,5,3,28,0,4,0
53,female,99329,upper,3,2,55,1,0,0
38,male,30549,lower,0,0,54,0,2,1
21,male,82575,middle,9,0,25,0,0,0
37,female,122520,upper,5,3,21,0,5,0
66,female,41090,middle,3,1,16,0,5,0
54,female,97163,upper,11,2,32,1,1,1
36,female,123789,upper,2,1,54,0,5,1
21,female,73641,middle,3,3,31,0,3,1
47,male,58648,middle,6,0,48,0,5,0
24,female,94343,upper,2,3,40,1,2,1
32,female,134714,upper,7,1,17,0,2,0
22,female,147050,upper,2,0,29,0,2,0
50,female,81924,middle,5,0,33,0,4,0
27,female,120480,upper,19,2,16,0,1,0
43,male,147284,upper,12,0,48,0,3,1
22,female,87622,upper,2,1,25,0,2,0
48,female,35384,middle,10,1,53,0,3,0
66,male,141128,upper,0,1,1,0,3,0
41,male,108740,upper,8,1,38,0,0,0
58,male,122052,upper,17,4,21,0,2,0
39,male,106830,upper,9,0,44,0,1,1
68,female,63219,middle,20,2,56,1,4,1
63,female,73774,middle,7,3,5,1,3,1
27,female,56956,middle,3,1,50,0,0,0
66,female,60536,middle,16,2,56,1,0,1
42,female,42779,middle,17,3,60,0,3,0
44,male,126873,upper,7,4,23,0,4,0
70,female,115856,upper,9,2,19,0,3,0
39,male,84716,middle,9,0,57,0,4,1
49,female,118378,upper,19,4,8,1,5,1
38,male,101457,upper,14,4,58,0,3,1
61,female,109108,upper,13,2,4,1,4,1
23,female,97096,upper,13,4,25,1,3,1
43,female,63451,middle,13,3,3,0,1,0
36,female,44193,middle,17,3,11,0,0,0
69,male,125530,upper,14,1,26,1,4,1
29,female,145205,upper,4,4,47,0,4,1
54,male,142288,upper,15,3,10,1,5,1
66,male,124832,upper,11,3,39,0,3,1
42,female,109458,upper,1,2,5,0,4,0
50,female,37572,middle,13,2,28,0,2,0
21,female,76396,middle,18,2,53,1,5,1
35,female,20996,lower,0,2,15,0,4,0
19,male,28862,lower,19,3,50,0,4,1
45,male,135728,upper,14,2,41,1,0,1
40,male,116575,upper,10,2,6,0,4,1
18,male,61003,middle,0,2,47,0,1,0
27,female,106996,upper,1,4,59,0,5,1
23,male,23036,lower,17,0,53,0,2,0
64,male,62208,middle,2,0,42,0,0,0
42,female,76225,middle,9,4,24,0,4,0
38,male,30520,lower,4,4,60,0,3,0
45,male,129460,upper,1,2,41,0,3,0
25,male,60735,middle,8,4,22,0,5,1
32,male,51451,middle,4,4,33,0,4,1
18,male,118931,upper,1,2,33,1,0,1
48,male,146864,upper,6,0,18,0,2,0
20,male,59303,middle,18,1,7,0,4,1
39,male,140524,upper,13,2,53,0,5,1
57,male,79069,middle,8,4,43,0,2,0
28,female,53071,middle,0,1,19,1,2,0
70,female,126922,upper,12,2,41,1,4,1
43,female,89294,upper,10,4,57,1,4,1
70,female,123569,upper,5,3,31,1,0,0
18,male,24995,lower,15,3,30,1,2,1
59,male,86589,upper,6,1,4,0,2,0
38,female,144269,upper,17,1,34,0,4,1
68,female,134789,upper,3,0,5,0,3,1
65,female,65923,middle,15,3,35,1,0,1
50,female,113879,upper,15,0,33,0,5,1
22,female,29992,lower,1,1,26,1,4,0
48,male,130295,upper,19,3,58,1,2,1
52,female,46909,middle,7,0,30,0,3,0
65,female,100914,upper,17,1,57,1,4,1
53,female,55986,middle,15,3,53,0,5,1
51,male,30094,lower,15,1,40,0,1,0
51,male,78415,middle,9,1,48,0,4,1
28,female,55151,middle,17,1,34,1,0,1
37,male,104412,upper,3,4,6,0,5,1
61,female,81997,middle,1,3,37,0,4,0
33,female,33083,lower,15,2,8,1,1,0
61,male,28540,lower,3,4,40,1,0,0
57,female,135943,upper,9,4,13,0,3,0
18,female,86356,upper,11,1,35,1,0,1
25,female,111342,upper,18,1,45,0,2,1
43,male,147555,upper,17,4,53,0,5,1
68,female,136365,upper,6,2,3,0,0,0
43,female,101043,upper,14,4,2,0,5,0
30,female,130106,upper,16,2,27,0,1,0
50,female,41426,middle,6,0,30,1,2,0
56,male,115264,upper,6,1,57,0,3,1
24,male,142778,upper,19,4,46,1,4,1
67,female,110024,upper,8,3,32,0,5,1
50,male,109555,upper,20,0,1,1,3,1
30,male,64612,middle,12,1,41,0,2,1
56,male,87768,upper,4,1,22,0,3,0
60,female,84072,middle,4,4,23,0,2,0
57,male,57766,middle,9,3,30,1,3,1
30,female,55902,middle,19,1,25,0,4,1
35,male,126988,upper,6,4,45,0,3,0
29,male,67977,middle,16,4,57,0,3,1
37,male,125816,upper,14,4,27,0,4,1
22,female,115866,upper,16,4,38,1,2,1
27,female,90753,upper,20,2,52,0,5,0
43,female,144286,upper,5,4,38,0,4,0
29,female,127093,upper,7,4,56,0,3,1
49,female,97119,upper,0,4,52,0,1,0
34,male,58301,middle,17,3,9,1,1,1
29,male,116188,upper,2,1,57,1,3,1
40,female,87520,upper,15,0,51,1,1,1
25,female,40658,middle,18,3,4,0,4,0
51,male,61286,middle,4,0,15,0,0,0
32,female,113516,upper,5,0,55,1,2,1
48,female,38537,middle,3,4,5,0,0,0
36,male,117347,upper,16,2,12,0,3,1
65,male,55499,middle,20,4,13,0,5,0
38,female,66615,middle,14,1,27,0,2,0
42,male,27417,lower,19,1,52,0,0,0
58,female,85761,upper,18,3,28,1,1,0
53,female,29231,lower,19,1,30,0,0,0
50,female,41426,middle,6,0,30,1,2,0
50,female,90082,upper,11,1,47,0,3,1
56,male,48680,middle,17,1,10,0,3,0
29,male,38096,middle,14,3,50,1,4,1
23,female,126813,upper,15,1,17,0,1,0
30,female,35795,middle,18,0,4,0,1,0
40,male,36414,middle,8,1,49,0,5,0
66,female,143686,upper,14,3,53,0,2,0
33,female,79564,middle,3,0,27,0,5,0
42,female,46062,middle,5,0,9,1,0,0
20,female,44443,middle,9,2,11,1,0,0
25,female,40658,middle,18,3,4,0,4,0
67,female,80311,middle,18,1,33,0,5,1
54,female,120705,upper,15,4,30,1,1,1
46,female,38574,middle,9,3,58,0,4,0
42,male,35627,middle,19,2,55,1,0,0
30,male,131433,upper,1,4,8,0,0,0
50,female,74383,middle,13,1,52,0,2,0
21,female,85775,upper,9,2,45,0,1,1
67,female,73837,middle,0,3,35,0,1,0
38,female,132143,upper,14,0,43,0,4,1
64,male,74942,middle,2,3,50,1,2,0
48,male,66830,middle,0,0,18,0,3,0
58,male,133455,upper,5,3,59,0,3,0
46,female,50866,middle,19,0,60,1,0,1
68,female,104526,upper,8,0,42,0,0,0
66,male,117250,upper,3,4,7,0,2,0
56,male,106914,upper,13,1,58,1,0,1
65,male,131818,upper,0,2,14,1,1,0
24,female,35990,middle,11,1,3,0,2,0
20,female,53788,middle,12,1,37,0,3,1
45,male,145322,upper,16,3,34,0,0,0
40,female,71552,middle,10,3,33,0,3,1
49,female,87171,upper,3,4,11,0,0,0
61,male,33701,lower,6,0,28,0,2,0
36,female,42558,middle,9,1,14,0,2,0
56,male,59513,middle,15,2,11,1,3,1
64,male,145822,upper,1,0,16,0,1,0
25,female,79992,middle,20,3,19,0,1,0
29,female,92161,upper,12,4,4,0,5,1
26,male,57555,middle,7,4,45,0,2,1
66,male,69452,middle,12,0,40,0,1,0
46,female,20002,lower,4,2,8,1,4,0
56,male,29251,lower,18,4,4,0,2,0
44,male,23308,lower,1,0,7,1,1,0
35,male,134346,upper,6,0,3,1,4,1
28,male,119389,upper,4,1,39,1,5,1
36,female,51446,middle,6,3,3,1,2,1
26,male,26806,lower,17,4,21,1,2,0
31,male,79501,middle,16,1,43,0,2,1
41,female,40809,middle,20,1,48,0,1,0
21,female,87335,upper,4,4,33,1,4,1
56,female,21317,lower,7,1,24,0,4,0
39,male,91439,upper,3,2,57,0,1,0
66,male,111592,upper,2,2,27,0,5,0
62,female,139460,upper,10,2,21,0,0,0
41,male,119377,upper,18,4,34,0,3,1
32,female,79756,middle,6,3,24,1,3,1
62,female,139163,upper,14,3,40,1,4,1
46,male,22495,lower,14,3,57,1,1,0
48,male,122216,upper,19,0,8,0,2,0
59,female,130047,upper,10,4,26,0,3,0
45,male,65809,middle,14,1,22,0,5,0
53,male,95890,upper,2,3,32,1,0,0
43,female,145904,upper,1,2,5,0,4,0
41,male,66214,middle,20,4,4,0,0,0
38,male,39662,middle,16,1,58,1,1,1
54,male,21152,lower,7,3,44,0,1,0
49,male,21213,lower,11,0,19,0,3,0
34,male,121448,upper,17,2,58,0,5,1
64,male,21177,lower,3,3,28,0,3,0
60,female,137319,upper,11,2,11,0,5,0
35,female,39506,middle,18,1,18,1,4,1
63,female,116262,upper,12,4,44,0,4,1
41,male,52289,middle,5,1,7,0,4,1
37,female,133096,upper,14,4,16,0,2,0
53,female,134441,upper,4,2,11,0,4,0
37,male,38292,middle,9,4,49,0,0,0
54,male,81098,middle,6,0,17,0,3,0
66,female,84161,middle,12,1,54,0,0,0
37,female,70633,middle,20,0,27,1,4,1
59,female,130047,upper,10,4,26,0,3,0
49,female,55205,middle,11,0,16,1,2,0
43,male,144513,upper,18,0,47,1,1,1
61,male,124930,upper,13,4,24,0,5,0
58,female,104627,upper,1,1,60,0,3,0
37,female,65155,middle,10,4,28,0,1,0
51,male,96466,upper,3,4,40,1,3,1
45,male,79847,middle,3,1,17,0,1,0
42,female,91352,upper,6,1,29,0,3,0
21,female,46342,middle,0,0,35,0,2,0
19,male,105381,upper,14,3,34,0,5,1
41,female,45869,middle,6,3,49,0,5,0
56,female,99952,upper,13,2,33,1,4,1
25,male,28581,lower,12,2,53,1,1,1
39,male,32791,lower,18,2,1,0,1,0
59,female,65232,middle,11,1,35,0,0,0
28,male,35405,middle,11,0,53,0,5,1
46,female,32041,lower,16,1,51,0,2,0
61,male,64964,middle,15,4,27,0,4,0
69,male,127377,upper,12,1,28,0,4,0
60,female,28128,lower,18,0,11,0,2,1
66,male,23406,lower,2,1,38,1,4,0
55,male,102467,upper,4,3,27,1,4,0
50,female,32201,lower,16,2,32,1,3,1
21,male,115370,upper,10,2,45,1,0,1
19,male,120010,upper,9,0,44,0,5,1
43,female,57392,middle,10,4,41,0,0,0
49,female,53709,middle,20,2,53,0,1,0
39,male,32791,lower,18,2,1,0,1,0
44,female,86087,upper,16,4,29,0,3,0
58,male,95026,upper,18,0,10,0,0,0
61,female,134267,upper,16,1,8,0,1,0
40,male,144550,upper,18,0,38,1,4,1
45,male,79847,middle,3,1,17,0,1,0
25,male,111148,upper,17,4,51,1,1,1
52,female,107623,upper,19,2,48,0,1,0
47,male,146984,upper,5,2,15,0,5,0
22,male,51252,middle,4,1,46,0,0,0
52,male,93330,upper,1,3,53,0,2,0
29,female,62264,middle,19,4,4,0,2,0
55,male,58921,middle,18,2,13,1,0,0
68,male,98250,upper,10,4,41,0,5,1
37,female,44093,middle,14,2,44,0,3,1
25,female,114048,upper,8,0,25,0,3,1
68,male,121482,upper,13,0,5,0,0,0
31,male,58408,middle,8,4,53,0,3,1
28,female,91036,upper,18,3,20,0,4,1
43,female,113869,upper,12,0,16,0,2,0
64,male,31881,lower,17,0,23,1,1,0
27,male,78533,middle,17,4,41,0,1,1
68,male,104789,upper,11,4,44,0,0,0
50,female,92822,upper,20,0,51,0,4,1
24,female,113122,upper,16,4,59,0,1,1
23,male,38304,middle,17,4,56,0,5,1
19,male,68793,middle,14,0,4,0,3,1
51,male,34635,lower,19,3,8,1,5,0
70,male,44198,middle,4,4,17,1,4,0
33,male,58989,middle,16,0,44,1,5,1
25,male,94019,upper,0,2,10,1,1,0
28,male,90853,upper,8,3,14,1,0,1
60,female,139729,upper,11,3,31,0,4,1
59,male,126930,upper,19,4,44,1,2,1
68,female,136365,upper,6,2,3,0,0,0
22,female,37477,middle,2,1,13,0,3,0
31,male,139371,upper,6,0,39,1,3,1
45,female,67397,middle,5,1,18,0,3,0
39,male,75574,middle,12,4,49,1,3,1
45,female,147448,upper,14,0,24,0,4,1
46,male,133257,upper,7,2,42,0,2,0
57,female,68324,middle,15,2,52,0,2,0
26,male,29371,lower,10,3,14,0,2,0
44,female,86087,upper,16,4,29,0,3,0
54,female,90783,upper,19,4,5,0,4,0
35,female,55353,middle,4,0,6,0,5,0
33,female,21964,lower,9,1,39,1,2,0
28,female,37456,middle,1,1,26,0,0,0
61,male,114517,upper,12,1,31,0,0,0
65,female,131483,upper,16,0,41,0,0,0
33,female,33083,lower,15,2,8,1,1,0
31,male,53740,middle,9,4,2,0,0,0
63,male,52183,middle,7,3,2,1,0,1
24,female,77226,middle,7,3,54,1,1,1
35,female,107883,upper,17,2,23,0,5,0
18,male,149785,upper,10,0,39,0,5,1
38,male,117653,upper,12,4,31,1,4,1
55,female,21290,lower,11,4,55,1,4,1
44,male,109313,upper,1,1,45,1,1,0
47,female,85081,upper,7,3,18,0,0,0
24,male,63426,middle,5,3,46,1,3,1
28,female,146829,upper,6,4,2,0,3,1
46,female,86625,upper,7,1,59,1,3,1
48,female,72924,middle,12,0,57,1,1,1
37,male,58130,middle,9,0,54,0,3,1
20,male,73224,middle,5,4,2,0,1,0
62,female,60458,middle,20,3,43,0,1,0
56,male,73060,middle,2,4,11,0,0,1
62,male,119960,upper,4,3,30,0,5,0
49,female,57370,middle,5,3,1,0,4,1
49,female,52068,middle,9,1,28,0,3,0
57,female,86801,upper,7,0,24,0,5,0
51,male,22849,lower,11,4,50,1,3,0
28,male,72663,middle,17,1,59,1,0,1
19,female,118722,upper,4,0,14,1,4,1
68,female,27561,lower,6,1,7,0,0,0
29,female,77242,middle,4,0,39,0,5,1
23,female,39343,middle,13,4,37,0,4,1
25,female,79539,middle,1,4,4,0,2,0
46,male,135971,upper,1,3,20,1,1,0
31,female,78472,middle,5,2,37,1,4,1
29,female,87350,upper,18,2,45,0,3,1
58,female,148935,upper,10,1,54,1,2,1
26,female,58681,middle,15,2,53,0,1,1
